"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imageID","Input.objectClass","Input.imageLink1","Input.imageLink2","Input.imageLink3","Input.imageLink4","Answer.detection1.1","Answer.detection2.2","Answer.detection3.3","Answer.detection4.4","Answer.e_abort","Answer.e_canplay","Answer.e_canplaythrough","Answer.e_durationchange","Answer.e_emptied","Answer.e_ended","Answer.e_error","Answer.e_loadeddata","Answer.e_loadedmetadata","Answer.e_loadstart","Answer.e_pause","Answer.e_play","Answer.e_playing","Answer.e_progress","Answer.e_ratechange","Answer.e_seeked","Answer.e_seeking","Answer.e_stalled","Answer.e_suspend","Answer.e_timeupdate","Answer.e_volumechange","Answer.e_waiting","Answer.imageLink1","Answer.imageLink2","Answer.imageLink3","Answer.imageLink4","Answer.maxNumberChoices","Answer.numberDetections","Answer.object_class","Approve","Reject"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3KB8R4ZV1FEM8G6R9ZS6UYZDIBLBG9","A2K00ULW2QZZ2X","Submitted","Mon Feb 20 02:35:14 PST 2023","Mon Feb 20 02:35:20 PST 2023","Mon Feb 27 02:35:20 PST 2023","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3MD9PLUKKJLO06QT2HL460FDAQGNZM","A02878982MUSKX5V8EFO1","Submitted","Fri Feb 17 09:13:57 PST 2023","Fri Feb 17 09:14:10 PST 2023","Fri Feb 24 09:14:10 PST 2023","","","","13","100% (3/3)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3NC5L260MPT0DAZ52KRAIXZ0OVWFOA","AFPVMYJ1WSTJL","Submitted","Sat Feb 18 14:34:15 PST 2023","Sat Feb 18 14:34:30 PST 2023","Sat Feb 25 14:34:30 PST 2023","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3NL0RFNU0GU7P3H1KB3YKCL0F0BK45","A18GB00R46WI6P","Submitted","Sat Feb 18 02:49:18 PST 2023","Sat Feb 18 02:49:29 PST 2023","Sat Feb 25 02:49:29 PST 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3RGU30DZTBFSI90P8U3I5R2NM25MJC","AZO5KPO3QS0OU","Submitted","Mon Feb 20 01:45:03 PST 2023","Mon Feb 20 01:45:17 PST 2023","Mon Feb 27 01:45:17 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3SEPORI8WO6HGNW4TDGZKUVDBJGZAD","A3RZ3ZVK4ZB808","Submitted","Fri Feb 17 07:25:10 PST 2023","Fri Feb 17 07:25:19 PST 2023","Fri Feb 24 07:25:19 PST 2023","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3MD8CKRQZZTHT5FNN0UX261H2TARJR","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:49:57 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:49:57 PST 2023","","","3TUI152ZZCUC87IDAY4TI0Q62MQ1QY","A1HBU0DWXZ1LS4","Submitted","Fri Feb 17 07:29:15 PST 2023","Fri Feb 17 07:29:32 PST 2023","Fri Feb 24 07:29:32 PST 2023","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","353051","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png","1","3","person"
"3G4VVJO6PZMRSC5QSTQKYQ1FG0MPKW","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","30BXRYBRP54SWFZDOW6K2COZ7C2HWG","A16IT4WFJSH4VB","Submitted","Fri Feb 17 07:15:38 PST 2023","Fri Feb 17 07:15:48 PST 2023","Fri Feb 24 07:15:48 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","885","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","true","false","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","1","3","person"
"3G4VVJO6PZMRSC5QSTQKYQ1FG0MPKW","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","34X6J5FLPU5J3OYH0NAZM0MSW3QQJR","A02878982MUSKX5V8EFO1","Submitted","Fri Feb 17 09:11:02 PST 2023","Fri Feb 17 09:11:31 PST 2023","Fri Feb 24 09:11:31 PST 2023","","","","29","100% (3/3)","0% (0/0)","0% (0/0)","885","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","false","false","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","1","3","person"
"3G4VVJO6PZMRSC5QSTQKYQ1FG0MPKW","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","37UEWGM5HUFCK8XDNDTTNQ0BY881RF","A3QMUKFVG3I5C2","Submitted","Mon Feb 20 07:53:30 PST 2023","Mon Feb 20 07:54:05 PST 2023","Mon Feb 27 07:54:05 PST 2023","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","885","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","1","3","person"
"3G4VVJO6PZMRSC5QSTQKYQ1FG0MPKW","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","392CY0QWG2YGJ8RDK8IM7W6NNWJ4IB","A1HBU0DWXZ1LS4","Submitted","Fri Feb 17 07:28:37 PST 2023","Fri Feb 17 07:28:48 PST 2023","Fri Feb 24 07:28:48 PST 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","885","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","1","3","person"
"3G4VVJO6PZMRSC5QSTQKYQ1FG0MPKW","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3BEFOD78W702FRH45NGEZPD445I4M6","A2XDT4STF6YGPY","Submitted","Mon Feb 20 06:02:45 PST 2023","Mon Feb 20 06:02:55 PST 2023","Mon Feb 27 06:02:55 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","885","person","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png","1","3","person"
